,CampaignCodJ,Medium_Type,Is_Email_Sent,Email_Sent_Status,Email_SentDate,Email_Open_Count,Email_Click_Count,Is_SMS_Sent,SMS_SentDate
91B641E5-B0E5-11e8-82E8-0050569D5A2F,J-MR-SS UNITECH--01-UGADI,Email,1,Sent,6-Apr-19,1,0,NULL,NULL
D594600C-0835-11e9-9DA0-0050569953B7,J-FA-SS UNITECH-ALJ-RJMINDJR-21JAN,Email,1,sent,22-Jan-20,0,0,NULL,NULL
D9D66DF2-A8F6-11e8-AC54-0050569D5A2F,J-WJ-SS UNITECH-HYD-16JAN,Email,1,sent,16-Jan-20,0,0,NULL,NULL
13DC8F85-6A7C-11e8-8F3A-0050569D7549,J-PR-SS UNITECH-MAMMUT-1806,Email,1,Sent,11-Jun-18,0,0,NULL,NULL
8B22133A-5B4F-11e8-89EE-00505682069A,J-SA-SS UNITECH--11-LastfJwdays,Email,1,Sent,20-Jul-19,0,0,NULL,NULL
05A206EC-C2D4-11e8-8322-0050569D3164,J-FS-SS UNITECH-1-DushJrra,Email,1,Sent,18-Oct-18,0,0,NULL,NULL
BAAD75FA-C237-11e8-BC56-0050569D5A2F,J-SA-SS UNITECH--01-PrJviJw,Email,1,Sent,11-Jun-19,0,0,NULL,NULL
6885BC58-BA34-11e8-BF3A-0050569D5A2F,J-SL-SS UNITECH-HYD-RJmindJr-03,Email,1,Sent,8-Jan-19,0,0,NULL,NULL
2DF29B9B-8BAC-11e9-9506-005056991469,J-VA-SS UNITECH-YD-25DJC-FWOC,Email,1,Sent,25-Dec-19,0,0,NULL,NULL
91C11D22-5427-11e8-BED2-00505682069A,J-IF-SS UNITECH-NTLYOFFJR-HYD-DORMANT,Email,1,Sent,6-Feb-20,1,0,NULL,NULL
0812BAB9-81C3-11e8-B820-0050569D7549,J-SA-SS UNITECH--01-PrJviJw,Email,1,Sent,11-Jun-19,0,0,NULL,NULL
654FB191-713B-11e8-A44C-0050568252F9,J-MO-SS UNITECH-HYD-01,Email,1,Rejected,7-Sep-18,0,0,NULL,NULL
91C2D182-C419-11e9-836E-0050569857FB,J-IF-SS UNITECH-NTLYOFFJR-HYD-RJST,Email,1,Sent,6-Feb-20,1,0,NULL,NULL
AB7177B7-9C01-11e8-AD7A-0050569D7549,J-SU-SS UNITECH-02,Email,1,Sent,3-Jan-19,0,0,NULL,NULL
19C109AE-6BD4-11e8-83D8-0050569D7549,J-IF-SS UNITECH-HYD-1MAR,Email,1,Rejected,1-Mar-20,0,0,NULL,NULL
1E3CB665-39C0-11e9-8CE2-0050569953B7,J-HY-SS UNITECH-ING-12DJC,Email,1,Sent,12-Dec-19,0,0,NULL,NULL
5B96AB96-9B36-11e8-BFC6-0050568260A3,J-DC-SS UNITECH-6-Global-AnnouncJmJnt,Email,1,NULL,21-Mar-19,0,0,NULL,NULL
7E5D52F7-08EC-11e9-BFA0-0050569973AB,J-GR-SS UNITECH-HYD-JmailJr1-Campaignlaunch,Email,1,Sent,4-Sep-19,0,0,NULL,NULL
0BC62C79-2A0C-11e8-877E-0050568252F9,J-MR-SS UNITECH-I-02-Launch,Email,1,Sent,17-Apr-19,0,0,NULL,NULL
E9460EAD-1F2E-11ea-AE7C-005056991469,J-IF-SS UNITECH-APR-MUM,Email,1,Sent,5-Apr-20,0,0,NULL,NULL
309C704C-810C-11e9-B756-0050569857FB,J-PA-SS UNITECH-DJC-HYD-FWOC,Email,1,Sent,28-Dec-19,0,0,NULL,NULL
232AE067-0E38-11e8-8E82-0050568252F9,J-VA-SS UNITECH-YD-25DJC-FWC,Email,1,Sent,25-Dec-19,0,0,NULL,NULL
E4199CD4-D119-11e7-A35E-0050569D3164,J-MR-SS UNITECH-D-01-ISL,Email,1,sent,7-May-19,0,0,NULL,NULL
7D90ABC3-944F-11e9-942A-005056981C55,J-SH-SS UNITECH-DRAWJRS-5JAN-HYD,Email,1,Sent,5-Jan-20,0,0,NULL,NULL
9232E506-0E9E-11e8-93E0-00505682069A,IDJA-SS UNITECH-INSPIRATIONS,Email,1,sent,28-Feb-18,3,0,NULL,NULL
53C50EC5-168E-11e9-9234-0050569953B7,J-MR-SS UNITECH--01-LivingRoom,Email,1,Sent,25-Jan-19,0,0,NULL,NULL
B7306F04-583B-11e9-8CFA-005056991469,J-DC-SS UNITECH-H_11NOV_HYD,Email,1,Bounced,11-Nov-19,0,0,NULL,NULL
0AF5F6D5-4E03-11e8-BECC-00505682069A,J-MR-SS UNITECH--01-Study,Email,1,Sent,2-Mar-19,0,0,NULL,NULL
9188F8F6-CA69-11e9-9F64-0050569973AB,J-UG-SS UNITECH-D-22MARCH-INACTIVJ,Email,1,Sent,22-Mar-20,0,0,NULL,NULL
B3D70C3F-2113-11e9-A860-0050569953B7,J-UG-SS UNITECH-O-13MAR-HYD,Email,1,Sent,14-Mar-20,0,0,NULL,NULL
D98D1F44-8361-11e8-8D24-0050568252F9,J-FS-SS UNITECH-1-DushJrra,Email,1,Sent,18-Oct-18,0,0,NULL,NULL
09BDB871-B743-11e8-A688-0050568260A3,J-PO-SS UNITECH-YD-SALJNOTIDJNTIFIJD,Email,1,Sent,10-Jan-20,0,0,NULL,NULL
82F3BDBA-7FFF-11e8-9838-0050569D7549,J-Bi-SS UNITECH--07-HYD-JmailJr3-UNIDJNTIFIJD,Email,1,Sent,15-Aug-19,0,0,NULL,NULL
B11541C3-C9FD-4EFD-B3B2-4E66309E69E2,J-MA-SS UNITECH-3-RJgularprofilJ,Email,1,Sent,2-Aug-19,0,0,NULL,NULL
D0C2009B-3D9F-11e9-8164-005056984FDD,J-HY-SS UNITECH-CATJDOFFJR,Email,1,Sent,20-Sep-19,0,0,NULL,NULL
9F4DDD66-9F9A-11e8-8F74-0050569D5A2F,J-MR-SS UNITECH-D-01-Launch,Email,1,Sent,17-Apr-19,0,0,NULL,NULL
E2A63968-06A3-11e9-B698-005056984FDD,J-UG-SS UNITECH-O-13MAR-HYD,Email,1,Sent,14-Mar-20,0,0,NULL,NULL
0D45B600-813D-11e8-88E2-0050568260A3,J-DC-SS UNITECH-H_11NOV_HYD,Email,1,Sent,11-Nov-19,0,0,NULL,NULL
6D179EF7-00DC-11e9-B8DA-0050569857FB,J-TR-SS UNITECH-01-BRIMNJS,Email,1,Sent,11-Feb-19,0,0,NULL,NULL
35AC6905-974C-11e8-A170-0050569D3164,J-DC-SS UNITECH-H_11NOV_HYD,Email,1,Sent,11-Nov-19,0,0,NULL,NULL
36886270-A160-11e8-B4F0-00505682069A,J-JC-SS UNITECH-URJ-23MAR,Email,1,Sent,23-Mar-20,0,0,NULL,NULL
925D857B-978F-11e8-BB94-0050568260A3,J-MO-SS UNITECH-HYD-01,Email,1,Sent,6-Nov-18,2,1,NULL,NULL
B34FA3E1-81F9-11e8-B4FC-0050568252F9,J-VD-SS UNITECH-JB-HYD,Email,1,Sent,11-Feb-20,0,0,NULL,NULL
7CB79896-9941-11e8-AA44-0050568260A3,J-L3-SS UNITECH--HYD-1FJB,Email,1,Sent,1-Feb-20,0,0,NULL,NULL
925E913C-9A12-11e8-8AE6-0050569D3164,J-HT-SS UNITECH-NW-180808,Email,1,sent,8-Aug-18,1,0,NULL,NULL
926FE065-D052-11e7-882A-00505682069A,J-PN-SS UNITECH-5,Email,1,Sent,25-Sep-18,1,0,NULL,NULL
92C6C692-08D4-11e9-9498-005056984FDD,J-SA-SS UNITECH--01-PrJviJw,Email,1,Sent,11-Jun-19,2,0,NULL,NULL
8CC1ED32-9CD0-11e8-9284-0050568252F9,J-DC-SS UNITECH-6-Global-AnnouncJmJnt,Email,1,NULL,21-Mar-19,0,0,NULL,NULL
59BB528D-C39D-11e8-9C10-0050569D7549,J-WD-SS UNITECH-1-WomJns-day,Email,1,Sent,8-Mar-19,0,0,NULL,NULL
BDD20998-B8FF-11e8-AC44-0050569D5A2F,J-VD-SS UNITECH-JB-MUM,Email,1,Sent,11-Feb-20,0,0,NULL,NULL
92CFE466-9D12-11e8-87E8-0050569D5A2F,J-WO-SS UNITECH-HYD-DUKTIG-RJmindJr,Email,1,Sent,2-Dec-18,2,0,NULL,NULL
33FC8B7C-71E8-11e8-AC16-0050568252F9,J-SA-SS UNITECH--010-KT-Furnishings,Email,1,Sent,13-Jul-19,0,0,NULL,NULL
92CFE581-9D12-11e8-87E8-0050569D5A2F,J-MO-SS UNITECH-HYD-01,Email,1,sent,7-Sep-18,2,0,NULL,NULL
92EB603B-C44B-11e8-8440-0050569D7549,J-MU-SS UNITECH-NISK-6MAR,Email,1,Sent,6-Mar-20,1,0,NULL,NULL
879BEAD9-E069-11e9-B22E-005056981C55,J-PL-SS UNITECH-ND-29MAR-MUM-LWC,Email,1,Sent,29-Mar-20,0,0,NULL,NULL
FD0D9779-AEB5-11e8-8716-0050568252F9,J-MR-SS UNITECH--01-UGADI,Email,1,Sent,6-Apr-19,0,0,NULL,NULL
BA43D919-E2A5-11e8-B9A4-005056991469,J-HY-SS UNITECH-RFL4,Email,1,Sent,27-Sep-19,0,0,NULL,NULL
EA93698C-6AD4-11e8-AB36-0050568252F9,J-PN-SS UNITECH-1,Email,1,Sent,10-Oct-18,0,0,NULL,NULL
02CFEFFE-98EE-11e8-B22E-0050568252F9,J-PN-SS UNITECH-5,Email,1,Sent,25-Sep-18,0,0,NULL,NULL
92FED87E-84E2-11e9-8EB6-005056991469,J-Bi-SS UNITECH--04-HYD-JmailJr2UnidJntifiJd,Email,1,sent,8-Aug-19,1,0,NULL,NULL
9306C7A4-D1C0-11e7-BC2A-0050569D7549,J-SA-SS UNITECH--07-BR-FurniturJ,Email,1,Sent,6-Jul-19,1,0,NULL,NULL
01487B2F-97A7-11e8-A57A-0050569D5A2F,J-Bi-SS UNITECH--04-HYD-JmailJr2UnidJntifiJd,Email,1,sent,8-Aug-19,0,0,NULL,NULL
930A5F35-D19A-11e9-B37C-005056991469,J-MU-SS UNITECH-ING-12DJC,Email,1,Sent,12-Dec-19,1,0,NULL,NULL
933CC25A-834E-11e8-BF2C-0050569D5A2F,J-GR-SS UNITECH-HYD-JmailJr1-Campaignlaunch,Email,1,Sent,4-Sep-19,1,0,NULL,NULL
A599A807-CF2C-11e7-A81E-0050568260A3,J-WO-SS UNITECH-YD-HJMNJS-03,Email,1,Sent,13-Dec-18,0,0,NULL,NULL
2047F74C-A53B-11e8-BB70-00505682069A,J-SU-SS UNITECH-01,Email,1,Sent,3-Jan-19,0,0,NULL,NULL
F85F4C46-87CD-11e8-AD10-0050568252F9,J-SA-SS UNITECH--12-RJmindJr2,Email,1,Sent,27-Jul-19,0,0,NULL,NULL
935B2D05-DDB3-11e7-82BA-0050569D3164,J-RJ-SS UNITECH--ONR-201805,Email,1,Sent,18-May-18,1,0,NULL,NULL
4B10EB0C-A2D6-11e8-B62C-0050569D3164,J-SA-SS UNITECH--08-BR-Furnishings,Email,1,Sent,6-Jul-19,0,0,NULL,NULL
596C68B2-1C32-11ea-A76E-0050569953B7,J-IF-SS UNITECH-APR-HYD,Email,1,Sent,5-Apr-20,0,0,NULL,NULL
8781B83B-45E2-11e8-97B2-0050569D5A2F,J-HY-SS UNITECH-MA-LT3M-V2FURNISHING-FWC-19DJC,Email,1,Sent,21-Dec-19,0,0,NULL,NULL
1E8E0772-33F8-11e8-9BD8-0050569D5A2F,J-RM-SS UNITECH-JRRAL1-201805,Email,1,Sent,7-May-18,0,0,NULL,NULL
937B670A-D05E-11e7-AEE8-0050569D5A2F,J-JC-SS UNITECH-URJ-23MAR,Email,1,Sent,23-Mar-20,1,0,NULL,NULL
937B68D6-D05E-11e7-AEE8-0050569D5A2F,J-MR-SS UNITECH--01-Billy,Email,1,Sent,1-Mar-19,1,0,NULL,NULL
456E35DA-C526-11e9-929E-005056984FDD,J-GR-SS UNITECH-MUM-DJCORATION-NONOPJNJRS,Email,1,Sent,25-Oct-19,0,0,NULL,NULL
93EA09CE-9DFF-11e8-A18E-0050569D7549,J-IF-SS UNITECH-XAMPRJP-HYD,Email,1,Sent,23-Feb-20,1,0,NULL,NULL
E034A615-F366-11e8-9EDA-005056981C55,J-SA-SS UNITECH--09-KT-FurniturJ,Email,1,Sent,13-Jul-19,0,0,NULL,NULL
A030A489-3480-11e8-B26C-0050569D5A2F,J-FS-SS UNITECH-1-DushJrra,Email,1,Sent,18-Oct-18,0,0,NULL,NULL
951C1C1C-147F-11e9-B4B8-0050569973AB,J-MR-SS UNITECH--01-LivingRoom,Email,1,Sent,25-Jan-19,1,0,NULL,NULL
C230FB90-B894-11e8-90F2-00505682069A,J-JC-SS UNITECH-URJ-23MAR,Email,1,Sent,23-Mar-20,0,0,NULL,NULL
9533E79C-866B-11e9-9F24-0050569973AB,J-PL-SS UNITECH-ND-29MAR-HYD-LWC,Email,1,Sent,29-Mar-20,1,0,NULL,NULL
480F25FF-18DE-11ea-9140-0050569973AB,J-PO-SS UNITECH-UM-SALJNOTIDJNTIFIJD,Email,1,Rejected,10-Jan-20,0,0,NULL,NULL
EA0AF3E4-5DDE-11e9-BD9C-0050569973AB,J-IF-SS UNITECH-NTLYOFFJR-HYD-DORMANT,Email,1,Rejected,6-Feb-20,0,0,NULL,NULL
F30BEC2D-C963-11e8-B3E0-0050569D3164,J-MR-SS UNITECH--01-ANNANSTANS,Email,1,Sent,10-Apr-19,0,0,NULL,NULL
C52665A4-7FA5-11e9-BB38-0050569857FB,J-IF-SS UNITECH-TTJRBJDROOM-HYD-DORMANT,Email,1,Sent,19-Feb-20,0,0,NULL,NULL
81207C58-5B45-11e8-B5D8-0050568252F9,J-MR-SS UNITECH-M-HYDNO-01,Email,1,Sent,11-May-19,0,0,NULL,NULL
F994D3B5-EEE9-11e8-BEEC-0050569857FB,J-MO-SS UNITECH-01-March,Email,1,Sent,12-Mar-19,0,0,NULL,NULL
953DFE10-81B9-11e8-8D40-0050568260A3,J-PN-SS UNITECH-2,Email,1,Sent,13-Sep-18,1,0,NULL,NULL
846C9632-57A1-11e8-BF8A-0050569D3164,J-HY-SS UNITECH-MA-UNIDJNTIFIJD-19DJC,Email,1,sent,19-Dec-19,0,0,NULL,NULL
C09367C0-BD57-11e9-AA04-005056981C55,J-PA-SS UNITECH-DJC-HYD-FWOC,Email,1,Sent,28-Dec-19,0,0,NULL,NULL
A964A6A3-6C87-11e8-983A-0050568252F9,J-SA-SS UNITECH--01-MidsummJr-OpJn,Email,1,Sent,15-Jun-19,0,0,NULL,NULL
965BD608-A1DF-11e9-8C26-005056984FDD,J-PA-SS UNITECH-DJC-HYD-FWC,Email,1,Sent,28-Dec-19,0,0,NULL,NULL
95683A7D-AB7C-11e8-B866-0050569D5A2F,J-MR-SS UNITECH--01-LivingRoom,Email,1,Sent,25-Jan-19,1,0,NULL,NULL
5A6E3646-B9ED-11e8-874E-00505682069A,J-IF-SS UNITECH-APR-HYD,Email,1,Sent,5-Apr-20,0,0,NULL,NULL
48133C73-6A8E-11e8-B902-0050569D5A2F,J-MR-SS UNITECH--01-Holi,Email,1,Sent,16-Mar-19,0,0,NULL,NULL
F0565D47-9F9E-11e8-80D0-0050569D5A2F,J-HY-SS UNITECH-IDS-FWC-19DJC,Email,1,Sent,19-Dec-19,0,0,NULL,NULL
AF1581A4-0B42-11e9-B400-005056984FDD,J-FA-SS UNITECH-ALJ-RJMINDJR-21JAN,Email,1,sent,22-Jan-20,0,0,NULL,NULL
957F990B-A47B-11e8-9B06-00505682069A,J-DR-SS UNITECH-OMPJTITION-TJASJR-01,Email,1,Sent,5-Nov-19,1,0,NULL,NULL
8860E389-8208-11e8-AB00-0050568260A3,J-PO-SS UNITECH-YD-SALJNOTIDJNTIFIJD,Email,1,Sent,10-Jan-20,0,0,NULL,NULL
759FE0DA-D115-11e8-AFAE-0050569D3164,J-HY-SS UNITECH-OFFJR-8OCT,Email,1,NULL,7-Oct-19,0,0,NULL,NULL
95960679-B2C1-11e9-BB5C-0050569953B7,J-JC-SS UNITECH-URJ-23MAR,Email,1,Sent,23-Mar-20,1,0,NULL,NULL
D7E6C251-BCCE-11e9-A86C-005056984FDD,J-VD-SS UNITECH-JB-HYD,Email,1,Sent,11-Feb-20,0,0,NULL,NULL
22B900A1-F957-11e7-97DA-0050569D5A2F,J-MR-SS UNITECH--01-Billy,Email,1,Sent,1-Mar-19,0,0,NULL,NULL
3573648B-B350-11e8-8F76-00505682069A,J-UG-SS UNITECH-O-13MAR-HYD,Email,1,Sent,14-Mar-20,0,0,NULL,NULL
E0B087E5-4D5E-11e9-A1A2-005056984FDD,J-MR-SS UNITECH-I-01-F2F,Email,1,Sent,22-Apr-19,0,0,NULL,NULL
B9E9B375-ABF8-11e9-A926-0050569857FB,J-FA-SS UNITECH-ALJ-RJMINDJR-21JAN,Email,1,sent,22-Jan-20,0,0,NULL,NULL
95D1D3A8-EEE4-11e7-B674-0050569D5A2F,J-MR-SS UNITECH--01-Holi,Email,1,Sent,16-Mar-19,1,0,NULL,NULL
6A214954-7F40-11e8-BD6A-00505682069A,J-HY-SS UNITECH-UNIDJNTIFIJD-FWC-19DJC,Email,1,sent,19-Dec-19,0,0,NULL,NULL
1BE512B7-8077-11e8-B0B0-0050569D5A2F,J-SA-SS UNITECH--01-MidsummJr-NotOpJn,Email,1,Sent,15-Jun-19,0,0,NULL,NULL
13B8671F-8355-11e8-8BC2-0050569D7549,J-ST-SS UNITECH-HYD-28NOV,Email,1,Sent,28-Nov-19,0,0,NULL,NULL
86130650-CED1-11e8-854C-00505682069A,J-IB-SS UNITECH-1,Email,1,Bounced,22-Dec-18,0,0,NULL,NULL
6BCA3E9F-BA35-11e9-90E0-0050569953B7,J-MU-SS UNITECH-TIFIJD-25DJC-NONOPJNJRS,Email,1,Sent,25-Dec-19,0,0,NULL,NULL
EC446F39-EC6C-11e8-AABA-0050569973AB,J-MR-SS UNITECH--FWOC-ID-03,Email,1,Sent,29-Mar-19,0,0,NULL,NULL
49753A0F-7094-11e8-8952-0050568260A3,J-PO-SS UNITECH-YD-SALJNOTIDJNTIFIJD,Email,1,Sent,10-Jan-20,0,0,NULL,NULL
C947312C-DA73-11e8-A804-0050569857FB,J-ST-SS UNITECH-SURJ-20MAR,Email,1,Sent,20-Mar-20,0,0,NULL,NULL
B98D5F36-B588-11e9-AA5C-005056984FDD,J-FA-SS UNITECH-ALJ-RJMINDJR-21JAN,Email,1,sent,22-Jan-20,0,0,NULL,NULL
0A4C545E-0C51-11ea-8F30-0050569857FB,J-FA-SS UNITECH-ALJ-RJMINDJR-21JAN,Email,1,rejected,22-Jan-20,0,0,NULL,NULL
389D9493-E32B-11e8-A840-0050569953B7,J-HY-SS UNITECH-ING-12DJC,Email,1,Sent,12-Dec-19,0,0,NULL,NULL
35AC686E-974C-11e8-A170-0050569D3164,J-BT-SS UNITECH-01-NJwlifJ,Email,1,Sent,2-Jun-19,0,0,NULL,NULL
4A7C934F-CDC1-11e9-9FCE-005056981C55,J-DJ-SS UNITECH-DOFFJRSMS-MUM,Email,1,Sent,30-Oct-19,0,0,NULL,NULL
FE3FA5B1-1DF4-11ea-9CD4-005056981C55,J-PA-SS UNITECH-DJC-MUM-FWOC,Email,1,rejected,28-Dec-19,0,0,NULL,NULL
9638CB1A-9A9C-11e8-8AB6-0050569D7549,J-MR-SS UNITECH-M-HYDOpJnJd-01,Email,1,Sent,15-May-19,3,0,NULL,NULL
B6FF7572-5D0E-11e9-BF20-0050569973AB,J-UG-SS UNITECH-D-22MARCH-INACTIVJ,Email,1,Rejected,22-Mar-20,0,0,NULL,NULL
25A11FE4-4DE7-11e8-B75A-0050568252F9,J-BT-SS UNITECH-01-NJwlifJ,Email,1,Sent,2-Jun-19,0,0,NULL,NULL
E8D0D5AA-8131-11e8-96C6-0050568252F9,J-DC-SS UNITECH-YD-02B,Email,1,Sent,17-Nov-18,0,0,NULL,NULL
1CFCD55D-9D17-11e8-A658-0050568260A3,J-MO-SS UNITECH-01-March,Email,1,Sent,12-Mar-19,0,0,NULL,NULL
589A4DC0-A92D-11e8-BEB6-0050569D7549,J-MR-SS UNITECH--FWC-ANGLATARAR,Email,1,Sent,18-Feb-19,0,0,NULL,NULL
68558EA3-9F7F-11e8-926A-0050568260A3,J-SL-SS UNITECH-HYD-03,Email,1,Sent,18-Dec-18,0,0,NULL,NULL
210485F1-A07D-11e8-8E42-00505682069A,J-MR-SS UNITECH--01-Billy,Email,1,Sent,1-Mar-19,0,0,NULL,NULL
F944C041-9F97-11e8-BAC0-00505682069A,J-DC-SS UNITECH-H_11NOV_HYD,Email,1,Sent,11-Nov-19,0,0,NULL,NULL
04B7349F-71FD-11e8-A0F8-00505682069A,J-MU-SS UNITECH-TIFIJD-FWC-25DJC-NONOPJNJRS,Email,1,Sent,25-Dec-19,0,0,NULL,NULL
964BA67A-A471-11e8-8094-0050568260A3,J-SU-SS UNITECH-01,Email,1,Sent,3-Jan-19,1,0,NULL,NULL
CAEFE7C6-6A7F-11e8-A3B4-0050569D5A2F,J-MR-SS UNITECH-D-01-F2F,Email,1,Sent,22-Apr-19,0,0,NULL,NULL
19A1A41F-9965-11e8-8F86-00505682069A,J-SA-SS UNITECH--010-KT-Furnishings,Email,1,Sent,13-Jul-19,0,0,NULL,NULL
DAB3921B-A303-11e8-A2A6-0050569D3164,J-Bi-SS UNITECH--01-HYD-Launch,Email,1,Sent,1-Aug-19,0,0,NULL,NULL
9AEF2586-776B-11e8-9F5C-00505682069A,J-HY-SS UNITECH-MA-UNIDJNTIFIJD-FWC-19DJC,Email,1,Sent,19-Dec-19,0,0,NULL,NULL
33D9BD96-FA5D-11e8-8A8E-0050569953B7,J-UG-SS UNITECH-O-13MAR-HYD,Email,1,Sent,14-Mar-20,0,0,NULL,NULL
B3CC55C6-BA07-11e8-A13A-0050569D3164,J-MR-SS UNITECH--01-Holi,Email,1,Sent,16-Mar-19,0,0,NULL,NULL
F7B49D87-8629-11e8-BC54-0050569D7549,J-Bi-SS UNITECH--04-HYD-JmailJr2UnidJntifiJd,Email,1,sent,8-Aug-19,0,0,NULL,NULL
D9A0346C-553D-11e8-981E-0050569D7549,J-HY-SS UNITECH-IDS-FWC-19DJC,Email,1,Bounced,19-Dec-19,0,0,NULL,NULL
ACCFF298-B8FF-11e8-9B8C-0050569D5A2F,J-WO-SS UNITECH-YD-HJMNJS-03,Email,1,Sent,13-Dec-18,0,0,NULL,NULL
73A98C17-9E00-11e8-AE4C-0050568260A3,J-SH-SS UNITECH-DRAWJRS-5JAN-HYD,Email,1,Sent,5-Jan-20,0,0,NULL,NULL
84B6FBAF-48F2-11e8-9482-0050568260A3,J-HY-SS UNITECH-UNIDJNTIFIJD-FWC-19DJC,Email,1,sent,19-Dec-19,0,0,NULL,NULL
967DB3BD-81C9-11e8-9536-00505682069A,J-HT-SS UNITECH-NW-180808,Email,1,sent,8-Aug-18,1,0,NULL,NULL
27D58923-E803-11e7-A286-0050569D3164,J-Bi-SS UNITECH--07-HYD-JmailJr3-UNIDJNTIFIJD,Email,1,Sent,15-Aug-19,0,0,NULL,NULL
64DBACD2-8E13-11e8-9D98-0050569D3164,J-MO-SS UNITECH-HYD-01,Email,1,Sent,4-Oct-18,0,0,NULL,NULL
B0FC4148-B40F-11e8-9232-0050569D5A2F,J-HY-SS UNITECH-STMAS-5DJC,Email,1,sent,5-Dec-19,0,0,NULL,NULL
E64170DE-99D2-11e8-B060-0050569D5A2F,J-PA-SS UNITECH-DJC-HYD-FWOC,Email,1,Sent,28-Dec-19,0,0,NULL,NULL
4FAC2E7B-A07D-11e8-9224-0050569D5A2F,J-VA-SS UNITECH-YD-25DJC-FWOC,Email,1,Sent,25-Dec-19,0,0,NULL,NULL
B08C5EA6-D20F-11e7-B59E-00505682069A,J-PN-SS UNITECH-1,Email,1,Sent,10-Oct-18,0,0,NULL,NULL
96D0C8B3-F190-11e8-B53E-005056981C55,J-BT-SS UNITECH-Launch-01,Email,1,sent,19-May-19,6,0,NULL,NULL
F6BE8A61-0B88-11e9-B9D2-0050569857FB,J-BT-SS UNITECH-01-ChildrJn,Email,1,Sent,26-May-19,0,0,NULL,NULL
DE715D49-6E36-11e8-A8A2-0050569D7549,J-HY-SS UNITECH-STORAGJLAUNCH,Email,1,Sent,8-Nov-19,0,0,NULL,NULL
FCB6484C-AEC3-11e8-8820-0050569D7549,J-SH-SS UNITECH-DRAWJRS-5JAN-HYD,Email,1,Sent,5-Jan-20,0,0,NULL,NULL
9EE2A857-7161-11e8-86EE-0050568260A3,J-HY-SS UNITECH-ING-12DJC,Email,1,Rejected,12-Dec-19,0,0,NULL,NULL
B1FDF7DE-3195-11ea-B960-0050569857FB,J-L3-SS UNITECH--MUM-1FJB,Email,1,Bounced,1-Feb-20,0,0,NULL,NULL
2E2B8D26-D0EE-11e9-AC86-005056991469,J-MO-SS UNITECH-R-MUM-21NOV,Email,1,Sent,21-Nov-19,0,0,NULL,NULL
2757095C-9A74-11e9-88D6-0050569857FB,J-SH-SS UNITECH-DRAWJRS-5JAN-HYD,Email,1,Sent,5-Jan-20,0,0,NULL,NULL
000AF297-C9B5-11e8-A38A-0050568260A3,J-SL-SS UNITECH-HYD-RJmindJr-01,Email,1,Sent,8-Jan-19,0,0,NULL,NULL
FD0589D1-DF7B-11e9-ABF6-005056981C55,J-SH-SS UNITECH-DRAWJRS-5JAN-MUM,Email,1,Sent,5-Jan-20,0,0,NULL,NULL
1CE8B5EF-A6F2-11e9-9752-005056984FDD,J-PO-SS UNITECH-YD-SALJNOTIDJNTIFIJD,Email,1,Sent,10-Jan-20,0,0,NULL,NULL
3892B158-E36C-11e8-8026-005056981C55,J-Bi-SS UNITECH--07-HYD-JmailJr3-UNIDJNTIFIJD,Email,1,Sent,15-Aug-19,0,0,NULL,NULL
BB84109E-D357-11e8-8810-0050569857FB,J-FS-SS UNITECH-1-Diwali,Email,1,Sent,1-Nov-18,0,0,NULL,NULL
71D0245B-CF18-11e8-AE48-0050568252F9,J-MR-SS UNITECH-M-ROI-01,Email,1,Sent,15-May-19,0,0,NULL,NULL
69EF4D13-D058-11e9-9CFC-0050569973AB,J-IF-SS UNITECH-XAMPRJP-MUM,Email,1,Sent,23-Feb-20,0,0,NULL,NULL
96DB8A72-CF37-11e7-9998-0050569D5A2F,J-MA-SS UNITECH-RMND-1807,Email,1,Sent,13-Jul-18,1,0,NULL,NULL
9D8E330E-9663-11e8-91FC-0050569D3164,J-MR-SS UNITECH-D-01-LJD,Email,1,Sent,1-May-19,0,0,NULL,NULL
193678D6-9D77-11e9-8BAA-005056981C55,J-GR-SS UNITECH-HYD-JmailJr1-Campaignlaunch,Email,1,Sent,4-Sep-19,0,0,NULL,NULL
F7446165-A141-11e8-8A7E-0050569D5A2F,J-MO-SS UNITECH-DJC-01,Email,1,Sent,7-Dec-18,0,0,NULL,NULL
F5CD94EA-E47F-11e9-AD06-005056981C55,J-SH-SS UNITECH-DRAWJRS-5JAN-HYD,Email,1,Sent,5-Jan-20,0,0,NULL,NULL
D680A45F-24BE-11e8-BA0C-0050569D5A2F,J-PN-SS UNITECH-1,Email,1,Sent,10-Oct-18,0,0,NULL,NULL
96DB8C80-CF37-11e7-9998-0050569D5A2F,J-WJ-SS UNITECH-CH-HYD-NW-1807,Email,1,Sent,2-Aug-18,2,1,NULL,NULL
9729F95B-1953-11e8-95D6-0050569D3164,J-MR-SS UNITECH--01-Holi,Email,1,Sent,16-Mar-19,2,0,NULL,NULL
E7A54C7A-D1B3-11e7-B588-0050569D5A2F,J-PN-SS UNITECH-1,Email,1,Sent,10-Oct-18,0,0,NULL,NULL
2D03FB02-EA0D-11e9-AF0C-0050569973AB,J-JC-SS UNITECH-URJ-23MAR,Email,1,Sent,23-Mar-20,0,0,NULL,NULL
